user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
26,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
41,76,35,37,22,60,65,80,72,66,200,58,40,11,148,36,21,5,59,146,87
286,76,35,37,22,60,65,80,72,66,200,58,7,11,148,36,21,5,59,146,87
108,76,35,37,22,60,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
479,76,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
483,76,35,37,22,60,65,80,72,66,200,58,7,40,148,36,21,5,59,146,87
355,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
297,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
88,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
308,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
452,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
262,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,67
225,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
247,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,33
223,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
421,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
109,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
441,76,35,37,22,60,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
454,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
60,76,37,22,60,65,72,66,200,58,7,11,148,36,21,5,59,146,87,67,32
337,76,35,37,22,60,65,80,66,200,58,7,11,148,36,21,5,59,146,87,67
136,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
176,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,21,5,59,146,87
234,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
370,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
245,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
482,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
267,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
50,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
56,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
40,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
343,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
52,76,35,37,22,60,65,80,72,66,200,58,7,40,148,36,21,5,59,146,87
404,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
373,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
173,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,5,59,146,87,67
362,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
49,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
406,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
307,76,35,37,22,60,65,72,66,200,58,7,40,11,148,36,21,5,59,146,87
89,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
306,76,35,37,22,60,65,80,72,200,58,7,40,11,148,36,21,5,59,87,67
395,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
317,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
148,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
189,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
233,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
383,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
6,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
470,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
430,76,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,146,87,67
85,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
420,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
336,76,35,37,22,60,65,72,66,200,58,7,40,11,148,36,21,5,59,146,87
378,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
62,76,35,37,22,60,65,80,72,66,200,58,40,11,148,36,21,5,59,146,87
104,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
365,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
285,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
129,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,5,59,146,87
172,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
241,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
114,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
340,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
471,76,35,37,22,60,65,80,72,66,200,58,7,11,148,36,21,59,146,87,67
478,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
37,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
244,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
486,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
134,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
34,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
254,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
467,76,35,37,22,60,65,80,72,66,200,7,40,11,148,36,21,5,59,146,87
446,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
295,76,35,37,60,65,72,66,200,58,7,40,11,148,36,21,5,59,146,87,67
137,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
235,76,35,37,22,60,65,80,72,66,200,7,40,11,148,36,21,5,59,146,87
296,76,35,37,22,60,65,72,66,200,58,7,40,11,148,36,21,5,59,146,87
492,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
422,76,35,37,22,60,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
2,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
43,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
227,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
348,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
46,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
203,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
251,76,37,22,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87,67,32
149,76,35,37,22,60,65,80,72,66,200,7,40,11,148,36,21,5,59,146,87
487,76,35,37,22,60,65,80,72,66,200,58,7,40,148,36,21,5,59,146,87
171,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
201,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
120,76,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87,67
329,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
81,76,35,37,22,65,80,72,66,200,58,7,11,148,36,21,5,59,146,87,67
97,76,35,37,22,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
326,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
198,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
284,35,37,60,65,80,72,66,200,58,7,11,148,36,21,5,59,146,67,32,33
147,76,35,37,22,60,65,80,72,66,200,7,40,11,148,36,21,5,59,146,87
301,76,35,37,22,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
457,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
207,76,35,37,22,60,65,80,72,200,58,7,40,11,148,36,21,5,59,146,87
141,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
263,76,35,37,22,60,65,72,66,200,58,7,40,11,148,36,21,5,59,146,87
211,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,59,146,87
30,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
164,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
238,76,37,22,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87,67
299,76,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87,67
253,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
67,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
110,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
138,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
3,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
246,76,35,37,22,60,65,80,72,66,200,58,7,11,148,36,21,5,59,146,87
107,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
119,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
485,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,59,146,87,67
443,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
350,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
154,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
480,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
280,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
335,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
216,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
375,76,35,37,22,60,65,80,66,200,58,7,11,148,36,21,5,59,146,87,67
71,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
425,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,87
347,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
394,76,35,37,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
237,76,35,37,22,60,65,80,66,200,58,7,40,11,148,36,21,5,59,146,87
257,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
389,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
208,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
214,76,37,22,60,65,72,66,200,58,7,40,11,148,36,21,5,59,146,87,32
178,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,5,59,146,87,67
163,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
160,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
349,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,67
334,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
106,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
204,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,5,59,146,87
274,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
242,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
364,76,35,37,22,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
127,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
371,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
357,37,60,65,80,72,66,200,58,7,40,148,36,21,5,59,146,87,67,32,33
38,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
224,76,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,87
491,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
1,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,59,146,87
157,76,35,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146,67
319,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,87
32,76,35,37,22,60,65,80,72,66,200,58,7,40,11,148,36,21,5,59,146
