user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,37,35,76,66,200,80,72,7,58,40,60,22,65,232,405,402,229,240,239,390
26,216,311,276,402,399,232,391,274,173,440,413,390,230,168,405,411,239,432,388,229
41,216,232,413,230,276,352,408,311,239,402,168,173,240,399,274,411,272,374,156,405
286,173,216,178,262,413,274,168,311,296,214,230,276,352,408,391,440,73,184,24,50
108,216,262,413,168,311,173,276,274,230,178,296,408,214,352,229,440,302,396,382,204
479,230,413,311,216,408,352,390,276,432,301,232,229,365,37,240,239,396,272,35,231
483,216,413,230,276,352,408,311,232,92,239,229,262,399,196,418,214,178,190,240,272
355,37,35,76,230,413,408,352,229,232,390,365,178,317,405,239,240,272,173,361,346
297,413,230,311,216,408,390,352,37,229,232,301,276,272,35,365,432,76,239,240,396
88,413,230,408,352,216,262,178,173,214,276,81,192,422,94,92,190,294,168,133,45
308,216,413,230,408,352,276,232,311,365,272,239,391,262,214,399,240,168,254,178,190
452,216,262,276,214,168,230,413,311,178,190,173,352,391,274,296,92,388,204,408,374
262,413,230,311,216,408,390,352,37,232,229,35,76,272,301,239,365,240,432,431,276
225,37,230,413,35,76,408,352,229,232,365,178,272,361,239,240,390,173,204,346,405
247,37,35,76,229,232,405,413,402,230,390,408,44,17,172,352,240,239,442,241,317
223,402,232,405,239,240,413,230,216,352,272,311,408,168,173,274,374,440,399,276,361
421,402,216,232,405,239,413,240,230,311,352,276,272,408,399,365,254,391,390,411,241
109,311,232,216,402,405,413,229,239,230,240,301,390,272,432,431,396,352,408,187,231
441,311,7,40,37,35,229,58,76,232,66,200,405,80,72,60,22,65,413,402,59
454,232,311,402,405,413,230,239,216,229,240,390,272,408,352,301,396,432,187,365,431
60,402,405,232,311,413,239,216,240,230,390,172,44,17,39,408,77,272,352,432,37
337,402,405,232,311,172,44,17,413,39,59,239,21,77,5,11,36,148,58,7,40
136,402,232,405,413,239,230,216,240,352,272,408,311,399,276,254,365,172,39,44,17
176,311,232,402,405,216,413,229,390,239,230,240,432,301,272,396,276,408,352,231,187
234,232,402,405,216,239,413,230,240,311,272,276,408,352,229,365,44,172,39,17,254
370,216,232,311,402,405,239,413,229,240,230,272,301,276,432,390,399,431,352,231,396
245,402,405,232,413,230,311,239,240,216,408,352,172,17,44,39,77,272,390,129,165
482,402,405,232,311,413,239,240,230,44,172,17,39,77,129,94,165,192,75,133,100
267,232,402,405,239,413,230,216,240,352,272,311,408,399,92,276,20,229,418,196,28
50,232,402,405,239,413,240,230,352,272,216,408,254,311,365,241,399,276,44,172,17
56,402,216,232,239,405,240,311,276,413,230,399,391,272,352,411,390,432,274,229,440
40,402,216,232,239,405,240,311,276,413,230,272,352,399,391,411,390,432,274,229,440
343,311,216,229,232,390,432,402,405,301,396,276,413,399,231,187,431,230,239,240,272
52,311,402,232,405,216,413,230,239,390,229,240,301,432,408,17,44,172,39,352,37
404,216,311,232,402,413,405,230,229,276,239,432,390,352,301,272,240,399,396,231,408
373,232,311,402,216,413,239,405,230,240,229,272,390,432,352,301,408,365,254,396,276
173,232,311,413,402,216,405,239,390,230,229,240,272,301,408,432,352,365,396,241,254
362,232,413,311,402,405,390,230,216,239,240,229,408,272,301,352,432,365,241,396,254
49,232,402,413,230,239,405,352,408,240,216,272,254,365,311,276,241,84,15,41,145
406,7,40,37,58,35,76,66,200,72,80,60,65,22,59,5,21,11,148,36,87
307,311,216,390,229,432,232,402,413,301,405,230,276,396,240,239,399,17,172,44,352
89,216,230,413,232,274,352,173,440,168,239,374,408,214,311,178,361,402,388,262,399
306,229,37,35,390,76,413,230,408,232,442,362,352,361,173,405,311,432,365,272,402
395,216,230,178,173,413,311,262,168,352,274,296,408,214,440,276,229,374,399,204,149
317,311,413,216,230,390,229,178,173,301,432,408,262,396,352,276,231,431,187,232,361
148,413,311,230,216,390,408,232,229,272,352,239,365,301,240,432,254,431,396,241,276
189,216,311,413,230,229,178,173,431,262,352,276,301,390,408,432,399,232,239,274,231
233,413,311,230,178,229,173,262,408,431,216,390,297,352,274,396,301,232,440,296,251
383,413,311,230,178,173,408,229,262,216,390,352,431,37,35,76,274,396,301,374,296
6,262,173,216,178,168,274,214,440,296,311,361,388,276,374,302,382,391,149,190,204
470,216,230,413,352,408,276,311,262,178,168,173,229,274,214,296,190,92,94,232,440
430,413,173,178,230,361,408,229,352,390,204,365,37,156,35,232,442,76,241,272,303
85,216,311,276,173,262,178,391,399,274,214,168,413,390,230,440,229,296,432,352,361
420,173,178,216,262,168,230,413,296,274,214,311,190,374,276,352,440,204,408,229,361
336,413,230,229,37,408,35,76,7,40,173,311,58,352,390,178,442,361,66,200,59
378,37,35,76,413,230,408,229,390,232,352,365,272,405,241,442,317,320,239,240,173
62,230,216,413,352,408,168,173,276,262,365,178,214,311,296,232,239,272,254,302,388
104,413,311,230,216,390,229,408,301,178,352,173,432,365,232,272,276,262,396,431,231
365,311,216,413,230,390,229,432,301,178,173,276,408,44,17,172,39,352,262,77,431
285,230,413,311,408,216,352,390,365,432,232,276,240,239,301,192,75,272,194,133,229
129,413,230,311,408,37,216,35,76,352,232,365,239,390,272,240,229,301,172,44,17
172,262,214,178,173,168,274,190,216,413,388,230,440,374,296,361,352,204,370,382,302
241,216,230,413,178,352,311,173,276,262,408,391,214,94,190,194,75,422,133,192,20
114,216,230,413,352,276,408,173,178,214,311,391,262,190,399,168,388,94,365,194,45
340,216,413,230,311,352,408,276,262,173,214,391,178,365,399,94,190,194,390,45,422
471,413,230,229,408,37,35,390,76,352,173,365,178,442,361,232,241,362,405,311,272
478,230,413,408,352,311,216,232,239,365,390,75,192,240,194,133,94,422,272,165,294
37,413,230,216,352,408,311,178,173,272,365,232,239,262,240,254,276,190,344,229,346
244,216,230,413,94,178,311,75,422,133,192,352,20,173,194,45,53,198,115,28,81
486,413,230,311,37,35,216,76,408,352,232,365,239,390,272,240,229,17,44,172,39
134,216,214,262,178,168,311,173,190,276,274,388,374,361,296,204,413,230,370,440,391
34,262,214,178,173,216,168,274,190,361,388,413,440,374,296,230,204,311,370,352,276
254,216,276,311,413,230,391,399,352,408,390,178,173,214,262,432,411,365,301,190,229
467,230,413,311,216,408,59,21,37,352,5,11,80,72,148,36,60,22,65,35,390
446,75,192,230,17,44,172,115,39,133,94,194,413,77,45,198,85,422,57,116,199
295,413,311,230,216,408,390,352,365,301,229,232,272,432,178,37,35,276,76,239,240
137,413,230,311,216,408,365,232,352,390,272,239,229,240,254,301,241,432,344,276,346
235,216,230,413,408,352,276,311,365,214,232,178,262,272,173,168,94,190,274,73,30
296,230,413,311,75,133,192,94,172,17,44,198,39,408,115,422,77,165,294,37,194
492,230,413,178,216,352,94,408,173,75,262,133,192,45,422,194,20,115,198,53,214
422,37,35,76,7,40,58,60,22,65,44,80,72,172,17,200,66,413,77,39,230
2,216,214,262,178,173,276,311,391,274,388,361,190,168,413,440,230,352,204,370,374
43,216,276,311,230,413,391,352,399,408,390,262,214,173,178,432,411,365,301,168,388
227,232,405,402,413,311,239,390,216,240,272,230,408,241,229,352,396,365,432,301,276
348,402,232,405,413,239,230,408,240,352,272,216,44,39,172,17,77,311,241,276,365
46,232,405,413,402,311,239,216,230,240,390,272,408,352,396,229,35,37,76,241,432
203,311,216,405,402,232,390,229,432,396,276,413,301,37,35,76,399,240,239,230,231
251,405,402,232,172,44,17,39,77,37,35,311,76,413,216,239,240,87,146,59,32
149,402,232,405,239,216,240,413,352,272,230,311,44,17,39,172,408,276,77,399,390
487,59,87,146,67,32,35,37,76,11,33,148,21,36,58,40,7,5,22,200,72
171,216,402,276,311,399,405,391,232,390,396,432,239,411,229,413,167,240,301,272,230
201,232,405,402,413,311,216,239,390,240,272,230,408,229,241,352,396,432,301,276,365
120,402,232,405,413,239,216,230,240,352,272,408,311,172,17,39,44,77,196,418,276
329,232,402,405,413,239,216,240,230,272,311,352,408,241,276,229,365,396,390,254,432
81,402,232,405,413,216,239,230,276,408,240,352,272,311,17,172,44,39,391,77,399
97,216,402,232,405,276,413,311,230,239,391,272,352,399,240,411,408,390,396,172,17
326,311,216,405,402,232,229,432,390,396,276,301,413,37,35,76,399,239,240,231,230
198,311,216,405,402,232,390,432,229,396,276,413,301,399,239,431,240,230,167,293,391
284,232,37,35,405,229,76,311,87,59,402,413,146,67,32,390,216,230,408,432,301
147,232,405,402,311,413,216,390,239,240,272,230,396,408,229,432,352,276,301,241,37
301,232,405,402,311,413,216,239,390,240,272,230,229,408,241,396,432,301,352,276,365
457,405,402,44,172,17,39,232,87,59,77,146,32,67,35,37,76,33,413,311,216
207,402,232,405,239,413,240,216,272,230,352,408,365,276,254,311,241,44,172,17,39
141,402,405,232,239,240,216,413,272,230,352,311,276,39,17,172,44,391,408,77,168
263,232,405,229,311,37,35,402,413,76,59,87,146,216,67,390,32,230,408,432,352
211,311,216,405,402,232,390,229,432,413,396,276,301,230,239,240,37,35,76,231,352
30,216,311,402,276,232,405,399,391,413,390,432,396,229,239,230,411,301,272,240,352
164,216,276,402,311,405,232,399,391,390,413,396,432,411,230,229,239,352,272,301,240
238,37,35,76,311,232,87,59,146,405,229,32,67,40,58,7,390,200,216,402,413
299,402,232,405,216,239,413,240,230,272,352,408,311,276,92,196,172,17,39,44,418
253,232,405,402,311,413,216,390,239,230,240,272,229,408,396,432,352,301,241,276,293
67,402,405,232,239,240,216,413,230,352,272,311,39,44,172,17,276,77,399,408,391
110,402,232,405,413,216,239,230,240,352,272,408,311,276,196,92,17,39,172,44,20
138,311,216,405,402,232,390,413,432,396,229,276,239,301,230,240,272,408,399,352,391
3,232,402,216,405,413,239,272,240,276,311,408,230,352,39,17,44,172,77,411,396
246,232,402,405,239,216,413,240,272,230,352,408,276,44,17,39,172,311,77,254,365
107,402,232,405,239,216,240,413,272,352,230,311,276,39,17,44,172,391,408,77,411
119,402,232,216,405,239,240,413,311,276,272,352,399,230,44,17,39,172,77,391,390
485,232,311,413,402,405,216,390,239,229,230,272,396,240,432,408,301,352,276,241,293
443,232,402,405,44,17,172,39,35,37,76,77,413,239,240,311,230,216,165,94,162
350,232,402,405,413,239,230,240,272,352,408,216,92,17,172,39,44,196,20,311,418
154,232,402,216,405,413,239,230,276,408,311,352,272,240,44,17,172,39,391,77,399
480,311,216,405,402,232,390,413,432,44,17,172,39,35,37,229,76,77,276,396,239
280,311,216,405,402,232,229,432,390,396,276,301,413,35,37,399,76,240,239,231,230
335,232,402,405,311,413,216,390,239,230,240,272,408,229,432,396,352,301,276,241,365
216,402,232,216,405,239,413,240,352,230,311,276,272,399,44,172,17,39,77,391,408
375,232,413,311,405,402,216,230,390,239,229,408,396,272,240,352,301,432,276,293,241
71,402,232,413,405,239,352,216,230,240,272,408,172,17,39,44,77,311,276,41,84
425,311,216,402,232,405,413,390,229,432,37,35,230,239,76,396,240,301,276,408,44
347,232,402,413,405,216,239,230,408,352,311,272,240,276,44,172,39,17,77,15,145
394,37,35,76,58,40,7,200,22,66,72,80,60,65,87,59,146,67,32,44,17
237,216,402,232,413,405,311,230,352,276,408,239,272,391,240,39,44,17,172,145,84
257,311,216,232,229,402,390,432,396,405,301,413,276,230,293,231,399,391,239,352,272
389,311,216,402,405,232,390,413,432,35,37,229,17,172,44,76,39,77,276,396,301
208,232,311,402,216,405,413,239,272,240,230,390,229,432,408,301,396,352,276,365,241
214,402,405,232,311,413,216,17,44,172,39,77,239,230,240,390,35,37,408,76,146
178,232,405,402,311,413,216,390,239,230,240,272,229,408,396,432,301,352,276,241,365
163,402,232,405,239,216,240,413,272,352,230,311,276,399,39,172,17,44,391,408,77
160,216,402,232,405,413,239,230,311,352,276,240,408,92,196,272,418,20,399,423,162
349,311,232,402,413,405,216,390,230,239,229,396,240,408,272,432,352,301,276,241,231
334,402,232,405,17,44,172,39,77,413,37,35,76,239,87,59,146,240,311,32,67
106,402,232,405,413,239,216,240,352,230,39,44,172,17,272,77,168,311,399,408,276
204,402,232,405,413,239,216,240,352,230,17,39,44,172,272,77,311,168,408,276,274
274,232,402,413,405,230,216,408,352,239,39,17,44,172,77,272,240,276,15,145,181
242,311,216,232,413,402,229,432,405,396,390,230,301,276,239,272,352,408,293,240,231
364,402,232,216,405,413,311,230,20,352,196,276,28,239,92,181,15,145,41,84,94
127,311,216,232,413,402,390,405,229,396,432,301,230,239,276,272,408,240,352,293,231
371,216,402,311,232,405,276,413,230,399,391,229,352,411,396,239,432,408,272,240,301
357,35,37,76,59,87,146,67,32,44,172,17,39,40,7,58,33,77,232,200,66
38,232,216,402,311,405,413,239,240,272,230,390,229,276,352,408,432,301,396,365,241
224,232,402,311,216,405,413,239,240,272,230,390,229,352,408,432,301,396,365,276,241
491,232,405,402,413,311,216,239,390,230,240,272,408,352,241,229,396,432,301,365,276
1,232,311,402,413,405,216,390,239,230,272,240,229,408,432,301,396,241,352,276,365
157,232,413,405,402,311,230,239,216,240,390,408,272,352,229,396,241,432,365,344,301
319,37,35,76,232,402,413,405,172,17,44,39,311,77,59,146,87,32,67,33,230
32,402,232,405,216,413,239,240,352,230,272,276,408,311,39,17,44,172,391,77,390
54,232,402,216,413,405,230,276,311,408,352,239,391,272,15,84,41,181,145,39,172
248,311,216,402,405,232,390,413,37,35,76,432,229,44,172,17,39,77,276,396,230
16,232,311,413,402,216,405,390,239,230,240,272,408,229,432,301,352,396,241,365,276
367,311,232,402,405,413,216,230,239,390,229,240,408,35,37,76,352,17,44,172,432
5,413,232,402,230,216,408,352,405,239,172,39,17,44,41,181,15,145,84,77,324
80,402,232,216,413,405,230,311,352,239,408,276,240,272,391,172,17,44,39,77,84
53,216,311,276,232,402,229,390,432,301,413,396,405,230,399,391,411,352,231,293,239
65,311,216,432,229,276,396,390,301,232,402,399,413,431,405,167,391,231,293,230,179
465,216,311,413,232,230,239,408,352,402,272,390,229,276,240,432,301,405,396,365,411
96,216,232,239,413,402,352,230,240,168,311,276,405,408,274,440,391,156,272,172,17
407,59,87,146,32,67,33,413,230,11,36,148,21,40,7,5,232,58,35,37,172
442,37,35,76,413,44,59,146,87,172,230,67,17,408,232,32,352,229,39,77,33
162,35,37,76,413,229,44,230,172,232,17,87,59,146,67,390,408,352,405,272,32
323,216,413,311,230,232,352,276,408,402,391,399,405,396,229,39,44,17,172,432,411
209,216,276,311,399,391,390,396,413,432,232,411,229,352,230,167,274,440,402,301,168
168,413,230,311,408,390,216,232,352,239,272,240,365,229,241,432,405,396,301,59,87
179,413,311,230,216,408,390,232,352,239,272,229,432,240,301,365,396,241,276,146,59
260,311,413,216,230,390,408,35,37,76,172,44,17,39,87,146,59,77,33,32,67
99,311,413,216,230,44,17,172,39,77,35,37,76,390,408,87,59,146,33,67,32
424,35,37,76,44,7,58,172,17,200,59,87,146,40,66,67,230,22,39,60,65
122,216,413,230,276,311,391,352,408,396,399,262,432,92,232,411,214,178,73,184,24
135,216,276,311,391,413,390,399,230,411,352,396,262,408,432,274,214,168,178,440,351
416,37,35,76,7,58,40,200,66,146,59,87,22,67,65,60,80,72,32,5,11
55,311,216,390,413,396,230,432,276,408,229,301,352,391,35,37,399,167,76,431,293
438,37,35,76,413,390,229,230,408,442,362,352,241,365,232,311,432,173,272,361,405
185,216,311,413,230,408,276,352,229,390,232,396,432,239,272,301,365,240,391,399,254
261,311,413,216,390,230,408,229,396,432,232,301,276,352,239,272,240,365,293,87,59
468,37,35,76,44,172,17,59,146,87,67,39,77,32,33,7,58,200,66,230,40
456,87,59,146,67,32,33,311,216,11,21,36,148,58,40,7,5,413,37,35,230
140,311,413,216,230,390,396,229,408,432,276,301,293,232,352,431,87,59,146,399,67
48,413,230,216,408,352,92,311,262,276,418,168,73,184,24,196,94,16,118,23,50
437,35,37,76,413,230,44,59,87,146,67,172,7,58,17,408,200,66,40,32,229
112,37,35,76,413,230,59,87,146,44,67,172,17,408,32,229,352,39,390,365,33
366,311,216,35,37,76,413,230,390,17,172,44,39,77,59,87,146,408,32,67,33
130,216,311,413,391,276,230,352,262,408,73,184,24,94,23,50,118,16,168,274,130
228,413,230,311,408,390,216,232,272,352,239,240,365,59,87,146,67,32,396,254,241
153,216,413,230,408,276,352,311,391,396,365,232,73,411,184,24,92,168,23,50,16
469,413,311,216,230,390,408,232,352,229,239,432,396,272,240,301,365,276,59,87,146
276,311,44,172,17,39,37,35,77,76,413,216,87,146,59,230,32,67,33,129,94
405,216,413,230,408,352,391,311,276,262,73,184,24,23,16,118,50,130,168,105,141
266,216,262,276,391,274,311,173,214,168,178,413,440,230,352,296,388,399,302,396,190
313,311,216,390,413,396,432,276,230,229,37,35,76,408,301,391,399,352,293,167,431
117,413,311,230,216,390,408,232,229,352,365,239,432,272,301,240,396,276,59,146,87
159,216,413,230,276,311,408,352,92,396,232,168,196,418,229,391,94,73,262,239,20
11,311,216,413,390,230,229,408,396,432,301,276,232,352,365,239,293,272,391,240,231
