user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,146,5,87,147,33
26,76,35,22,37,72,65,60,66,40,58,11,7,21,32,67,5,33,36,19,49
41,76,35,22,37,72,80,65,60,66,40,58,11,21,32,67,5,87,33,36,19
286,76,35,22,37,72,80,65,60,66,58,11,7,21,32,67,146,5,87,147,33
108,76,35,22,37,72,80,60,66,40,58,11,7,21,32,67,5,87,33,36,19
479,76,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
483,76,35,22,37,72,80,65,60,66,40,58,7,21,32,67,146,5,87,147,33
355,76,35,22,37,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
297,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
88,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
308,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
452,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
262,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,147,33,36
225,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,146,5,87,147,33
247,76,35,37,72,80,65,60,66,40,58,11,7,21,146,5,147,33,36,19,78
223,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
421,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
109,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
441,76,35,22,37,72,80,60,66,40,58,11,7,21,32,67,146,5,87,147,33
454,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
60,76,22,37,72,65,60,66,58,11,7,21,32,67,5,87,33,36,19,78,49
337,76,35,22,37,80,65,60,66,58,11,7,21,32,67,146,5,87,147,33,36
136,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
176,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
234,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
370,76,35,22,37,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
245,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
482,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,33
267,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
50,76,35,22,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36,19
56,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
40,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
343,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
52,76,35,22,37,72,80,65,60,66,40,58,7,21,32,67,5,87,33,36,19
404,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
373,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
173,76,35,37,72,80,65,60,66,40,58,11,7,32,67,146,5,87,147,33,36
362,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
49,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
406,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
307,76,35,22,37,72,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
89,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
306,76,35,22,37,72,80,65,60,40,58,11,7,21,67,5,87,147,33,36,19
395,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
317,76,35,22,37,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
148,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
189,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
233,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
383,76,35,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
6,35,22,37,11,7,21,32,5,33,36,19,39,1,17,34,2,30,26,4,38
470,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
430,76,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
85,76,35,22,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36,19
420,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
336,76,35,22,37,72,65,60,66,40,58,11,7,21,32,67,146,5,87,33,36
378,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
62,76,35,22,37,72,80,65,60,66,40,58,11,21,32,67,5,87,33,36,19
104,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
365,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
285,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
129,76,35,22,37,72,80,65,60,66,40,58,11,7,32,67,146,5,87,33,36
172,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
241,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,146,5,87,147,33
114,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
340,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
471,76,35,22,37,72,80,65,60,66,58,11,7,21,32,67,146,87,147,33,36
478,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,33
37,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,87,33,36
244,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
486,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
134,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
34,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,5,33,36,19
254,76,35,22,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
467,76,35,22,37,72,80,65,60,66,40,11,7,21,32,67,146,5,87,147,33
446,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
295,76,35,37,72,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33,36
137,76,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147
235,76,35,22,37,72,80,65,60,66,40,11,7,21,32,67,146,5,87,147,33
296,76,35,22,37,72,65,60,66,40,58,11,7,21,67,146,5,87,147,33,36
492,35,22,37,72,80,65,60,66,40,58,11,7,21,32,67,146,5,87,147,33
422,76,35,22,37,72,80,60,66,40,58,11,7,21,32,67,146,5,87,147,33
