user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,35,37,22,65,17,36,80,155,72,70,40,63,66,76,33,21,58,60,95,32
26,26,27,50,15,49,2,73,52,30,65,0,25,28,6,79,18,23,89,29,72
41,22,72,58,5,44,88,80,43,19,40,76,11,30,99,78,35,2,18,65,20
286,35,72,22,37,66,58,76,80,65,172,78,11,67,119,36,146,63,17,59,60
108,35,22,32,70,80,17,58,76,72,67,66,78,141,37,136,21,40,33,30,34
479,22,67,80,37,40,65,36,72,155,60,17,33,21,66,58,11,63,172,76,118
483,58,119,78,40,72,76,172,44,66,146,65,71,22,35,80,41,5,118,159,59
355,40,35,119,172,78,11,76,22,58,80,71,66,146,136,41,118,145,65,5,44
297,76,101,143,111,119,129,6,157,16,94,158,9,8,52,114,0,204,23,89,198
88,73,50,0,89,26,1,52,23,49,27,129,53,111,6,15,110,30,18,93,56
308,35,32,37,66,65,67,40,5,58,21,137,87,95,36,9,75,123,33,114,72
452,5,72,114,35,101,123,75,87,32,95,137,66,58,21,16,110,65,40,30,67
262,35,37,40,21,5,39,88,67,58,80,76,66,90,36,33,11,155,65,72,59
225,35,37,36,22,65,21,80,66,76,32,58,39,40,95,33,60,72,88,59,30
247,35,80,72,37,65,36,155,88,40,60,76,21,58,66,33,19,7,137,95,136
223,72,35,21,66,65,58,11,19,40,67,44,80,88,37,76,118,172,2,94,78
421,35,80,21,65,58,66,72,44,19,40,37,11,67,88,118,2,146,59,43,155
109,19,22,20,49,2,99,6,104,73,81,97,7,18,144,128,94,72,26,80,60
441,58,35,80,40,11,32,72,70,146,66,76,17,22,136,44,172,118,33,67,59
454,35,76,72,80,40,65,78,119,58,71,172,70,5,17,77,11,66,67,118,87
60,65,72,60,67,70,66,33,36,119,78,59,63,71,118,22,58,37,122,32,11
337,35,76,119,78,172,11,22,58,71,80,65,5,66,136,41,67,70,87,145,146
136,101,111,15,0,89,50,110,52,2,1,49,103,76,104,24,23,27,26,94,128
176,35,67,17,37,76,155,22,65,21,66,70,40,95,137,80,32,72,39,58,33
234,72,35,80,40,58,66,11,44,65,88,118,172,21,67,19,78,59,146,37,2
370,76,35,40,22,7,5,172,78,11,58,119,65,88,128,71,101,80,118,24,32
245,35,40,76,37,58,11,44,36,66,5,22,67,80,87,146,72,39,155,172,65
482,22,35,76,32,58,66,80,33,77,65,72,18,118,146,40,44,70,11,67,88
267,35,72,5,65,21,87,67,40,22,58,66,32,114,95,123,137,75,101,37,11
50,35,40,67,36,76,22,66,63,65,87,33,21,17,60,113,39,41,32,44,90
56,19,6,22,2,49,21,46,43,99,81,98,97,8,120,26,44,65,59,83,30
40,87,72,80,65,78,40,22,35,11,88,5,58,104,2,101,15,45,49,39,90
343,72,21,35,19,58,88,11,66,44,7,80,2,40,76,67,5,65,172,94,99
52,58,78,40,44,22,66,72,65,80,35,41,71,59,76,33,37,5,38,87,32
404,22,2,49,60,90,21,37,63,26,7,45,113,80,44,99,39,30,18,97,46
