user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,87,32,36,33
26,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33
41,76,35,22,37,72,65,80,60,58,66,40,11,21,5,67,87,32,36,33,78
286,76,35,22,37,72,65,80,60,58,66,7,11,21,5,146,67,87,32,36,33
108,76,35,22,37,72,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
479,76,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
483,76,35,22,37,72,65,80,60,58,66,40,7,21,5,146,67,87,32,36,33
355,76,35,22,37,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
297,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
88,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33
308,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
452,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
262,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,32,36,33,78
225,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,87,32,36,33
247,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,36,33,78,59,147
223,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
421,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
109,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
441,76,35,22,37,72,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
454,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
60,76,22,37,72,65,60,58,66,7,11,21,5,67,87,32,36,33,78,59,44
337,76,35,22,37,65,80,60,58,66,7,11,21,5,146,67,87,32,36,33,78
136,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
176,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,33
234,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
370,76,35,22,37,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
245,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
482,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
267,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
50,76,35,22,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33,78
56,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33
40,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33
343,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
52,76,35,22,37,72,65,80,60,58,66,40,7,21,5,67,87,32,36,33,78
404,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
373,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
173,76,35,37,72,65,80,60,58,66,40,7,11,5,146,67,87,32,36,33,78
362,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
49,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33
406,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36
307,76,35,22,37,72,65,60,58,66,40,7,11,21,5,146,67,87,32,36,33
89,76,35,22,37,72,65,80,60,58,66,40,7,11,21,5,67,87,32,36,33
306,76,35,22,37,72,65,80,60,58,40,7,11,21,5,67,87,36,33,78,59
395,35,22,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
317,76,35,22,37,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
148,76,35,37,72,65,80,60,58,66,40,7,11,21,5,146,67,87,32,36,33
