user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,32,87,33,78
26,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,67,32,87,33,78
41,76,35,22,37,72,80,65,40,58,66,60,11,21,5,67,32,87,33,78,36
286,76,35,22,37,72,80,65,58,66,60,11,7,21,5,146,67,32,87,33,78
108,76,35,22,37,72,80,40,58,66,60,11,7,21,5,146,67,32,87,33,78
479,76,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
483,76,35,22,37,72,80,65,40,58,66,60,7,21,5,146,67,32,87,33,78
355,76,35,22,37,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
297,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
88,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,67,32,87,33,78
308,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
452,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
262,76,35,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,33,78,36
225,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,32,87,33,78
247,76,35,37,72,80,65,40,58,66,60,11,7,21,5,146,33,78,36,147,59
223,76,35,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
421,76,35,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
109,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
441,76,35,22,37,72,80,40,58,66,60,11,7,21,5,146,67,32,87,33,36
454,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
60,76,22,37,72,65,58,66,60,11,7,21,5,67,32,87,33,78,36,44,59
337,76,35,22,37,80,65,58,66,60,11,7,21,5,146,67,32,87,33,78,36
136,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
176,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
234,76,35,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
370,76,35,22,37,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
245,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
482,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33
267,35,22,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
50,76,35,22,72,80,65,40,58,66,60,11,7,21,5,67,32,87,33,78,36
56,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,67,32,87,33,78
40,76,35,22,37,72,80,65,40,58,66,60,11,7,21,5,67,32,87,33,78
343,76,35,37,72,80,65,40,58,66,60,11,7,21,5,146,67,32,87,33,78
