user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,76,22,35,72,40,37,80,58,65,66,11,32,7,60,146,33,87,44,78,21
26,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,33,87,44,78,21
41,76,22,35,72,40,37,80,58,65,66,11,32,67,60,33,87,44,78,21,17
286,76,22,35,72,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
108,76,22,35,72,40,37,80,58,66,11,32,67,7,60,146,33,87,44,78,21
479,76,22,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
483,76,22,35,72,40,37,80,58,65,66,32,67,7,60,146,33,87,44,78,21
355,76,22,35,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
297,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
88,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,33,87,44,78,21
308,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
452,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
262,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,44,78,21,17
225,76,22,35,72,40,37,80,58,65,66,11,32,7,60,146,33,87,78,21,5
247,76,35,72,40,37,80,58,65,66,11,7,60,146,33,78,21,5,172,36,39
223,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
421,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
109,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
441,76,22,35,72,40,37,80,58,66,11,32,67,7,60,146,33,87,44,21,17
454,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
60,76,22,72,37,58,65,66,11,32,67,7,60,33,87,44,78,21,5,36,39
337,76,22,35,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21,17
136,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
176,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
234,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
370,76,22,35,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
245,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
482,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
267,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
50,76,22,35,72,40,80,58,65,66,11,32,67,7,60,33,87,44,78,21,17
56,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,33,87,44,78,21
40,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,33,87,44,78,21
343,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
52,76,22,35,72,40,37,80,58,65,66,32,67,7,60,33,87,44,78,21,17
404,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
373,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
173,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,17
362,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
49,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,33,87,44,78,21
406,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,21
307,76,22,35,72,40,37,58,65,66,11,32,67,7,60,146,33,87,44,78,21
89,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,33,87,44,78,21
306,76,22,35,72,40,37,80,58,65,11,67,7,60,33,87,78,21,17,5,36
395,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
317,76,22,35,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
148,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
189,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
233,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
383,76,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78,21
6,22,35,40,37,11,32,7,33,44,21,17,5,36,39,30,19,49,41,2,9
470,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
430,76,22,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,21,17
85,76,22,35,72,40,80,58,65,66,11,32,67,7,60,33,87,44,78,21,17
420,76,22,35,72,40,37,80,58,65,66,11,32,67,7,60,146,33,87,44,78
